tas,"	Year", Month, Country, ISO3, ISO2
23.8192,1938,9,HND,,
22.9565,1938,10,HND,,
22.0391,1938,11,HND,,
20.7741,1938,12,HND,,
21.7334,1939,1,HND,,
22.1107,1939,2,HND,,
22.5139,1939,3,HND,,
24.0711,1939,4,HND,,
24.9112,1939,5,HND,,
24.0046,1939,6,HND,,
23.8456,1939,7,HND,,
24.3676,1939,8,HND,,
23.5284,1939,9,HND,,
23.5559,1939,10,HND,,
21.6042,1939,11,HND,,
22.6028,1939,12,HND,,
21.0055,1940,1,HND,,
21.3086,1940,2,HND,,
23.524,1940,3,HND,,
24.009,1940,4,HND,,
24.7954,1940,5,HND,,
24.0788,1940,6,HND,,
24.4563,1940,7,HND,,
24.8306,1940,8,HND,,
24.3781,1940,9,HND,,
23.0426,1940,10,HND,,
22.1981,1940,11,HND,,
21.6264,1940,12,HND,,
21.3519,1941,1,HND,,
22.1588,1941,2,HND,,
23.3603,1941,3,HND,,
24.7491,1941,4,HND,,
24.8176,1941,5,HND,,
24.7975,1941,6,HND,,
23.8332,1941,7,HND,,
24.382,1941,8,HND,,
23.7752,1941,9,HND,,
23.1296,1941,10,HND,,
21.6945,1941,11,HND,,
21.9729,1941,12,HND,,
20.5373,1942,1,HND,,
22.6561,1942,2,HND,,
23.3777,1942,3,HND,,
24.4922,1942,4,HND,,
25.5286,1942,5,HND,,
24.1339,1942,6,HND,,
23.857,1942,7,HND,,
23.7317,1942,8,HND,,
23.6048,1942,9,HND,,
23.1192,1942,10,HND,,
21.9928,1942,11,HND,,
21.731,1942,12,HND,,
21.1105,1943,1,HND,,
20.5604,1943,2,HND,,
22.2544,1943,3,HND,,
23.109,1943,4,HND,,
24.2132,1943,5,HND,,
23.8607,1943,6,HND,,
23.4942,1943,7,HND,,
23.5566,1943,8,HND,,
23.9025,1943,9,HND,,
22.4186,1943,10,HND,,
21.2659,1943,11,HND,,
20.8694,1943,12,HND,,
20.4739,1944,1,HND,,
21.8078,1944,2,HND,,
23.1191,1944,3,HND,,
24.0675,1944,4,HND,,
24.3032,1944,5,HND,,
23.6299,1944,6,HND,,
23.8482,1944,7,HND,,
23.8785,1944,8,HND,,
23.4468,1944,9,HND,,
22.1746,1944,10,HND,,
21.7477,1944,11,HND,,
20.5417,1944,12,HND,,
20.8778,1945,1,HND,,
21.9707,1945,2,HND,,
22.9018,1945,3,HND,,
23.7204,1945,4,HND,,
24.0753,1945,5,HND,,
24.3192,1945,6,HND,,
23.6811,1945,7,HND,,
23.5947,1945,8,HND,,
23.5519,1945,9,HND,,
22.6101,1945,10,HND,,
21.4765,1945,11,HND,,
21.1908,1945,12,HND,,
21.2804,1946,1,HND,,
21.5411,1946,2,HND,,
22.7593,1946,3,HND,,
23.2935,1946,4,HND,,
25.0361,1946,5,HND,,
24.0854,1946,6,HND,,
23.481,1946,7,HND,,
23.67,1946,8,HND,,
23.3631,1946,9,HND,,
22.748,1946,10,HND,,
22.0145,1946,11,HND,,
21.3093,1946,12,HND,,
21.8318,1947,1,HND,,
21.3002,1947,2,HND,,
23.4243,1947,3,HND,,
24.1464,1947,4,HND,,
24.3124,1947,5,HND,,
23.7016,1947,6,HND,,
23.3696,1947,7,HND,,
23.2631,1947,8,HND,,
23.3395,1947,9,HND,,
23.2486,1947,10,HND,,
22.5837,1947,11,HND,,
21.0023,1947,12,HND,,
20.8518,1948,1,HND,,
21.951,1948,2,HND,,
23.2506,1948,3,HND,,
23.1563,1948,4,HND,,
24.1004,1948,5,HND,,
23.5764,1948,6,HND,,
23.2819,1948,7,HND,,
23.8704,1948,8,HND,,
23.6525,1948,9,HND,,
22.8161,1948,10,HND,,
22.5565,1948,11,HND,,
21.4067,1948,12,HND,,
20.4667,1949,1,HND,,
21.6364,1949,2,HND,,
22.6375,1949,3,HND,,
24.0232,1949,4,HND,,
24.6192,1949,5,HND,,
23.7981,1949,6,HND,,
23.5524,1949,7,HND,,
23.6042,1949,8,HND,,
23.3379,1949,9,HND,,
22.7663,1949,10,HND,,
20.46,1949,11,HND,,
20.7232,1949,12,HND,,
20.8613,1950,1,HND,,
20.5965,1950,2,HND,,
22.5008,1950,3,HND,,
22.9981,1950,4,HND,,
24.0363,1950,5,HND,,
23.4385,1950,6,HND,,
23.1357,1950,7,HND,,
23.5684,1950,8,HND,,
24.0166,1950,9,HND,,
22.3396,1950,10,HND,,
20.6774,1950,11,HND,,
20.2792,1950,12,HND,,
21.4209,1951,1,HND,,
20.8942,1951,2,HND,,
23.193,1951,3,HND,,
24.9487,1951,4,HND,,
25.0624,1951,5,HND,,
25.008,1951,6,HND,,
24.6678,1951,7,HND,,
25.0649,1951,8,HND,,
25.1672,1951,9,HND,,
23.4793,1951,10,HND,,
22.4158,1951,11,HND,,
22.2352,1951,12,HND,,
21.8293,1952,1,HND,,
22.0119,1952,2,HND,,
23.4349,1952,3,HND,,
24.578,1952,4,HND,,
24.2847,1952,5,HND,,
24.4131,1952,6,HND,,
23.3786,1952,7,HND,,
24.7816,1952,8,HND,,
25.7654,1952,9,HND,,
23.0138,1952,10,HND,,
23.7429,1952,11,HND,,
21.5037,1952,12,HND,,
20.6716,1953,1,HND,,
21.2859,1953,2,HND,,
22.9094,1953,3,HND,,
25.2767,1953,4,HND,,
24.861,1953,5,HND,,
24.7715,1953,6,HND,,
23.9435,1953,7,HND,,
24.1433,1953,8,HND,,
24.5108,1953,9,HND,,
23.5393,1953,10,HND,,
22.1102,1953,11,HND,,
22.3699,1953,12,HND,,
21.4573,1954,1,HND,,
21.1483,1954,2,HND,,
23.1533,1954,3,HND,,
24.072,1954,4,HND,,
24.0948,1954,5,HND,,
23.7016,1954,6,HND,,
23.353,1954,7,HND,,
23.8502,1954,8,HND,,
23.7495,1954,9,HND,,
22.2399,1954,10,HND,,
23.3724,1954,11,HND,,
21.3701,1954,12,HND,,
20.9126,1955,1,HND,,
21.5974,1955,2,HND,,
22.6373,1955,3,HND,,
23.9518,1955,4,HND,,
24.5048,1955,5,HND,,
24.497,1955,6,HND,,
23.1204,1955,7,HND,,
23.8642,1955,8,HND,,
23.9401,1955,9,HND,,
22.6862,1955,10,HND,,
22.4621,1955,11,HND,,
21.6841,1955,12,HND,,
20.6652,1956,1,HND,,
22.1081,1956,2,HND,,
23.1532,1956,3,HND,,
24.5562,1956,4,HND,,
24.2202,1956,5,HND,,
23.4588,1956,6,HND,,
23.2287,1956,7,HND,,
23.8365,1956,8,HND,,
24.2573,1956,9,HND,,
23.528,1956,10,HND,,
21.5169,1956,11,HND,,
21.7096,1956,12,HND,,
21.5534,1957,1,HND,,
22.4528,1957,2,HND,,
23.8891,1957,3,HND,,
24.7004,1957,4,HND,,
25.2792,1957,5,HND,,
24.8934,1957,6,HND,,
24.1434,1957,7,HND,,
24.2612,1957,8,HND,,
24.3249,1957,9,HND,,
23.2449,1957,10,HND,,
22.7155,1957,11,HND,,
21.4262,1957,12,HND,,
21.3412,1958,1,HND,,
22.1319,1958,2,HND,,
25.0399,1958,3,HND,,
25.7882,1958,4,HND,,
25.583,1958,5,HND,,
24.9702,1958,6,HND,,
24.82,1958,7,HND,,
24.6376,1958,8,HND,,
24.5659,1958,9,HND,,
24.0554,1958,10,HND,,
23.6482,1958,11,HND,,
22.3338,1958,12,HND,,
21.8099,1959,1,HND,,
23.1679,1959,2,HND,,
23.751,1959,3,HND,,
24.749,1959,4,HND,,
24.753,1959,5,HND,,
24.5402,1959,6,HND,,
24.4133,1959,7,HND,,
24.8107,1959,8,HND,,
24.2954,1959,9,HND,,
24.4009,1959,10,HND,,
22.444,1959,11,HND,,
21.6075,1959,12,HND,,
21.5745,1960,1,HND,,
22.6758,1960,2,HND,,
23.2055,1960,3,HND,,
24.1963,1960,4,HND,,
25.2226,1960,5,HND,,
24.1005,1960,6,HND,,
23.6864,1960,7,HND,,
23.9283,1960,8,HND,,
24.0052,1960,9,HND,,
23.8471,1960,10,HND,,
22.7468,1960,11,HND,,
21.22,1960,12,HND,,
21.5728,1961,1,HND,,
22.183,1961,2,HND,,
23.5281,1961,3,HND,,
24.6728,1961,4,HND,,
24.9293,1961,5,HND,,
23.9135,1961,6,HND,,
23.4732,1961,7,HND,,
24.1457,1961,8,HND,,
24.0017,1961,9,HND,,
23.048,1961,10,HND,,
22.4409,1961,11,HND,,
21.7428,1961,12,HND,,
21.0961,1962,1,HND,,
21.6986,1962,2,HND,,
23.473,1962,3,HND,,
24.2793,1962,4,HND,,
23.9118,1962,5,HND,,
23.9316,1962,6,HND,,
23.688,1962,7,HND,,
24.2967,1962,8,HND,,
23.9765,1962,9,HND,,
23.3307,1962,10,HND,,
21.8053,1962,11,HND,,
21.3429,1962,12,HND,,
21.3692,1963,1,HND,,
22.2495,1963,2,HND,,
23.3197,1963,3,HND,,
23.957,1963,4,HND,,
24.2777,1963,5,HND,,
24.4377,1963,6,HND,,
23.8847,1963,7,HND,,
24.3719,1963,8,HND,,
24.047,1963,9,HND,,
22.9887,1963,10,HND,,
22.1456,1963,11,HND,,
21.0405,1963,12,HND,,
21.4689,1964,1,HND,,
22.6759,1964,2,HND,,
23.3904,1964,3,HND,,
25.2311,1964,4,HND,,
25.2691,1964,5,HND,,
23.7565,1964,6,HND,,
23.5314,1964,7,HND,,
24.2128,1964,8,HND,,
24.1865,1964,9,HND,,
22.6012,1964,10,HND,,
22.1676,1964,11,HND,,
21.6352,1964,12,HND,,
21.2522,1965,1,HND,,
22.4298,1965,2,HND,,
23.4374,1965,3,HND,,
24.3159,1965,4,HND,,
24.4755,1965,5,HND,,
24.3146,1965,6,HND,,
24.2688,1965,7,HND,,
24.1178,1965,8,HND,,
24.2795,1965,9,HND,,
23.3833,1965,10,HND,,
22.9805,1965,11,HND,,
22.0556,1965,12,HND,,
21.4492,1966,1,HND,,
22.0961,1966,2,HND,,
23.3344,1966,3,HND,,
25.1718,1966,4,HND,,
25.2142,1966,5,HND,,
23.9183,1966,6,HND,,
24.3129,1966,7,HND,,
24.4364,1966,8,HND,,
24.2954,1966,9,HND,,
23.8931,1966,10,HND,,
20.966,1966,11,HND,,
20.7269,1966,12,HND,,
20.8703,1967,1,HND,,
21.4699,1967,2,HND,,
22.2963,1967,3,HND,,
23.4452,1967,4,HND,,
24.6756,1967,5,HND,,
23.8191,1967,6,HND,,
23.6266,1967,7,HND,,
23.8752,1967,8,HND,,
23.6587,1967,9,HND,,
22.918,1967,10,HND,,
22.0237,1967,11,HND,,
21.9031,1967,12,HND,,
21.0247,1968,1,HND,,
20.8234,1968,2,HND,,
21.7027,1968,3,HND,,
23.49,1968,4,HND,,
24.0401,1968,5,HND,,
23.6113,1968,6,HND,,
23.6779,1968,7,HND,,
23.8555,1968,8,HND,,
23.5576,1968,9,HND,,
22.8305,1968,10,HND,,
21.9083,1968,11,HND,,
21.4976,1968,12,HND,,
21.2023,1969,1,HND,,
22.1614,1969,2,HND,,
23.6502,1969,3,HND,,
24.8413,1969,4,HND,,
24.8577,1969,5,HND,,
24.2719,1969,6,HND,,
23.6925,1969,7,HND,,
23.4528,1969,8,HND,,
23.524,1969,9,HND,,
23.3157,1969,10,HND,,
21.9551,1969,11,HND,,
21.4204,1969,12,HND,,
21.2404,1970,1,HND,,
21.4088,1970,2,HND,,
23.0812,1970,3,HND,,
24.4497,1970,4,HND,,
23.9371,1970,5,HND,,
24.2013,1970,6,HND,,
23.1975,1970,7,HND,,
23.2717,1970,8,HND,,
23.2677,1970,9,HND,,
23.6286,1970,10,HND,,
20.8323,1970,11,HND,,
21.3744,1970,12,HND,,
21.1932,1971,1,HND,,
21.555,1971,2,HND,,
22.5106,1971,3,HND,,
22.7694,1971,4,HND,,
24.2835,1971,5,HND,,
23.7019,1971,6,HND,,
23.2187,1971,7,HND,,
23.0502,1971,8,HND,,
23.2645,1971,9,HND,,
23.0685,1971,10,HND,,
21.7929,1971,11,HND,,
21.4079,1971,12,HND,,
21.3668,1972,1,HND,,
21.4274,1972,2,HND,,
22.6244,1972,3,HND,,
24.2644,1972,4,HND,,
24.4803,1972,5,HND,,
24.4143,1972,6,HND,,
24.2274,1972,7,HND,,
23.5382,1972,8,HND,,
24.075,1972,9,HND,,
23.3765,1972,10,HND,,
23.2455,1972,11,HND,,
22.0927,1972,12,HND,,
21.3981,1973,1,HND,,
21.9377,1973,2,HND,,
24.4335,1973,3,HND,,
24.9321,1973,4,HND,,
24.9227,1973,5,HND,,
24.1429,1973,6,HND,,
23.6878,1973,7,HND,,
23.6465,1973,8,HND,,
23.9106,1973,9,HND,,
22.9962,1973,10,HND,,
22.5484,1973,11,HND,,
20.2233,1973,12,HND,,
21.3764,1974,1,HND,,
20.8678,1974,2,HND,,
22.6228,1974,3,HND,,
23.7992,1974,4,HND,,
24.1278,1974,5,HND,,
23.9972,1974,6,HND,,
23.5397,1974,7,HND,,
23.7226,1974,8,HND,,
23.4097,1974,9,HND,,
22.366,1974,10,HND,,
21.9467,1974,11,HND,,
21.8371,1974,12,HND,,
21.5357,1975,1,HND,,
21.8859,1975,2,HND,,
23.8516,1975,3,HND,,
25.0878,1975,4,HND,,
25.6084,1975,5,HND,,
25.4191,1975,6,HND,,
24.1062,1975,7,HND,,
23.8955,1975,8,HND,,
23.4453,1975,9,HND,,
22.9739,1975,10,HND,,
21.9722,1975,11,HND,,
20.9413,1975,12,HND,,
20.3669,1976,1,HND,,
21.0092,1976,2,HND,,
23.4662,1976,3,HND,,
24.0959,1976,4,HND,,
25.1039,1976,5,HND,,
23.7144,1976,6,HND,,
24.3986,1976,7,HND,,
24.5309,1976,8,HND,,
24.8698,1976,9,HND,,
23.9053,1976,10,HND,,
22.3912,1976,11,HND,,
22.414,1976,12,HND,,
21.4264,1977,1,HND,,
22.9085,1977,2,HND,,
24.3363,1977,3,HND,,
24.2289,1977,4,HND,,
24.8203,1977,5,HND,,
24.3354,1977,6,HND,,
24.7725,1977,7,HND,,
25.0308,1977,8,HND,,
25.0387,1977,9,HND,,
24.4334,1977,10,HND,,
22.8538,1977,11,HND,,
22.6449,1977,12,HND,,
21.1915,1978,1,HND,,
22.0161,1978,2,HND,,
23.5867,1978,3,HND,,
24.8478,1978,4,HND,,
25.5891,1978,5,HND,,
25.0594,1978,6,HND,,
23.6111,1978,7,HND,,
24.6489,1978,8,HND,,
24.3154,1978,9,HND,,
23.5696,1978,10,HND,,
23.3616,1978,11,HND,,
22.6238,1978,12,HND,,
21.7066,1979,1,HND,,
22.3424,1979,2,HND,,
23.9315,1979,3,HND,,
23.5489,1979,4,HND,,
25.4429,1979,5,HND,,
24.8697,1979,6,HND,,
24.4445,1979,7,HND,,
24.4609,1979,8,HND,,
24.4923,1979,9,HND,,
24.1928,1979,10,HND,,
22.6959,1979,11,HND,,
22.0122,1979,12,HND,,
22.5142,1980,1,HND,,
22.918,1980,2,HND,,
24.768,1980,3,HND,,
25.0034,1980,4,HND,,
25.6499,1980,5,HND,,
25.0253,1980,6,HND,,
24.8998,1980,7,HND,,
24.9738,1980,8,HND,,
24.414,1980,9,HND,,
23.6711,1980,10,HND,,
22.5078,1980,11,HND,,
21.2961,1980,12,HND,,
20.6466,1981,1,HND,,
22.3864,1981,2,HND,,
24.304,1981,3,HND,,
24.9298,1981,4,HND,,
25.4474,1981,5,HND,,
24.3676,1981,6,HND,,
24.4924,1981,7,HND,,
24.4409,1981,8,HND,,
24.4086,1981,9,HND,,
23.6931,1981,10,HND,,
22.166,1981,11,HND,,
21.9322,1981,12,HND,,
22.1599,1982,1,HND,,
22.9838,1982,2,HND,,
23.9464,1982,3,HND,,
24.8096,1982,4,HND,,
24.75,1982,5,HND,,
24.5184,1982,6,HND,,
23.8677,1982,7,HND,,
24.7879,1982,8,HND,,
24.3389,1982,9,HND,,
23.5345,1982,10,HND,,
22.7698,1982,11,HND,,
22.2901,1982,12,HND,,
22.1493,1983,1,HND,,
23.0433,1983,2,HND,,
24.3676,1983,3,HND,,
25.3283,1983,4,HND,,
26.8238,1983,5,HND,,
25.5075,1983,6,HND,,
24.2412,1983,7,HND,,
24.5475,1983,8,HND,,
24.4494,1983,9,HND,,
23.898,1983,10,HND,,
23.3211,1983,11,HND,,
22.7582,1983,12,HND,,
21.4166,1984,1,HND,,
22.3473,1984,2,HND,,
23.6059,1984,3,HND,,
25.1024,1984,4,HND,,
25.2453,1984,5,HND,,
24.6027,1984,6,HND,,
23.3752,1984,7,HND,,
23.7236,1984,8,HND,,
23.7708,1984,9,HND,,
23.9936,1984,10,HND,,
21.8628,1984,11,HND,,
22.0636,1984,12,HND,,
21.3902,1985,1,HND,,
22.3008,1985,2,HND,,
23.9755,1985,3,HND,,
24.6142,1985,4,HND,,
25.1441,1985,5,HND,,
24.7264,1985,6,HND,,
24.3881,1985,7,HND,,
24.3084,1985,8,HND,,
24.7072,1985,9,HND,,
23.9033,1985,10,HND,,
23.1861,1985,11,HND,,
22.3068,1985,12,HND,,
21.0516,1986,1,HND,,
22.5514,1986,2,HND,,
22.6053,1986,3,HND,,
24.4313,1986,4,HND,,
25.003,1986,5,HND,,
24.854,1986,6,HND,,
24.5024,1986,7,HND,,
24.798,1986,8,HND,,
24.0189,1986,9,HND,,
23.6536,1986,10,HND,,
23.4633,1986,11,HND,,
22.6557,1986,12,HND,,
21.4305,1987,1,HND,,
22.9747,1987,2,HND,,
24.4081,1987,3,HND,,
24.7267,1987,4,HND,,
25.6147,1987,5,HND,,
25.3326,1987,6,HND,,
24.248,1987,7,HND,,
24.8011,1987,8,HND,,
25.0876,1987,9,HND,,
23.5653,1987,10,HND,,
23.5386,1987,11,HND,,
23.2745,1987,12,HND,,
22.3372,1988,1,HND,,
23.0966,1988,2,HND,,
24.1401,1988,3,HND,,
25.3614,1988,4,HND,,
25.9554,1988,5,HND,,
25.1054,1988,6,HND,,
24.603,1988,7,HND,,
24.3359,1988,8,HND,,
24.3697,1988,9,HND,,
23.6789,1988,10,HND,,
23.4607,1988,11,HND,,
21.8108,1988,12,HND,,
22.3881,1989,1,HND,,
22.1424,1989,2,HND,,
22.8612,1989,3,HND,,
24.8526,1989,4,HND,,
25.2427,1989,5,HND,,
24.7331,1989,6,HND,,
24.656,1989,7,HND,,
24.8067,1989,8,HND,,
24.4344,1989,9,HND,,
23.6876,1989,10,HND,,
23.3753,1989,11,HND,,
21.8096,1989,12,HND,,
22.3467,1990,1,HND,,
22.7321,1990,2,HND,,
23.5919,1990,3,HND,,
25.0089,1990,4,HND,,
25.3067,1990,5,HND,,
24.8684,1990,6,HND,,
24.1245,1990,7,HND,,
24.5211,1990,8,HND,,
24.2022,1990,9,HND,,
23.8939,1990,10,HND,,
21.9392,1990,11,HND,,
22.2702,1990,12,HND,,
22.3718,1991,1,HND,,
22.3822,1991,2,HND,,
23.5706,1991,3,HND,,
25.239,1991,4,HND,,
26.3589,1991,5,HND,,
25.2181,1991,6,HND,,
25.293,1991,7,HND,,
24.9191,1991,8,HND,,
24.9079,1991,9,HND,,
24.3064,1991,10,HND,,
22.171,1991,11,HND,,
22.1513,1991,12,HND,,
21.8713,1992,1,HND,,
22.0395,1992,2,HND,,
24.1419,1992,3,HND,,
24.9473,1992,4,HND,,
25.1152,1992,5,HND,,
25.8005,1992,6,HND,,
24.6887,1992,7,HND,,
24.6493,1992,8,HND,,
23.7241,1992,9,HND,,
24.0102,1992,10,HND,,
23.6707,1992,11,HND,,
23.1599,1992,12,HND,,
22.1618,1993,1,HND,,
23.2145,1993,2,HND,,
24.4614,1993,3,HND,,
24.9365,1993,4,HND,,
24.7187,1993,5,HND,,
25.7822,1993,6,HND,,
24.3832,1993,7,HND,,
24.2004,1993,8,HND,,
23.8389,1993,9,HND,,
24.3983,1993,10,HND,,
22.9339,1993,11,HND,,
21.8106,1993,12,HND,,
21.657,1994,1,HND,,
22.7509,1994,2,HND,,
23.8774,1994,3,HND,,
24.95,1994,4,HND,,
25.229,1994,5,HND,,
25.6167,1994,6,HND,,
24.4744,1994,7,HND,,
24.9014,1994,8,HND,,
24.6797,1994,9,HND,,
24.0499,1994,10,HND,,
23.0033,1994,11,HND,,
22.3128,1994,12,HND,,
22.2244,1995,1,HND,,
22.5327,1995,2,HND,,
24.0283,1995,3,HND,,
25.2975,1995,4,HND,,
25.3796,1995,5,HND,,
25.4454,1995,6,HND,,
24.4199,1995,7,HND,,
24.5786,1995,8,HND,,
24.2411,1995,9,HND,,
24.2465,1995,10,HND,,
23.0062,1995,11,HND,,
22.2301,1995,12,HND,,
21.0494,1996,1,HND,,
21.8922,1996,2,HND,,
22.8096,1996,3,HND,,
24.5304,1996,4,HND,,
25.0272,1996,5,HND,,
24.7119,1996,6,HND,,
24.5374,1996,7,HND,,
23.8765,1996,8,HND,,
24.9625,1996,9,HND,,
24.3409,1996,10,HND,,
22.1269,1996,11,HND,,
22.2989,1996,12,HND,,
21.7996,1997,1,HND,,
22.715,1997,2,HND,,
24.4706,1997,3,HND,,
25.2724,1997,4,HND,,
26.0552,1997,5,HND,,
25.2613,1997,6,HND,,
24.9471,1997,7,HND,,
25.335,1997,8,HND,,
24.7087,1997,9,HND,,
24.5056,1997,10,HND,,
23.3755,1997,11,HND,,
23.0672,1997,12,HND,,
22.3469,1998,1,HND,,
22.937,1998,2,HND,,
24.4187,1998,3,HND,,
25.4301,1998,4,HND,,
26.2937,1998,5,HND,,
25.6023,1998,6,HND,,
24.6107,1998,7,HND,,
25.461,1998,8,HND,,
25.3909,1998,9,HND,,
24.3491,1998,10,HND,,
23.0556,1998,11,HND,,
21.9231,1998,12,HND,,
21.4061,1999,1,HND,,
21.8738,1999,2,HND,,
23.4413,1999,3,HND,,
24.5964,1999,4,HND,,
25.174,1999,5,HND,,
24.795,1999,6,HND,,
24.1007,1999,7,HND,,
24.3114,1999,8,HND,,
24.0505,1999,9,HND,,
23.4487,1999,10,HND,,
21.6872,1999,11,HND,,
21.3895,1999,12,HND,,
21.0575,2000,1,HND,,
21.8588,2000,2,HND,,
23.5613,2000,3,HND,,
24.5158,2000,4,HND,,
25.0684,2000,5,HND,,
24.4779,2000,6,HND,,
24.5498,2000,7,HND,,
24.4873,2000,8,HND,,
24.5313,2000,9,HND,,
23.8344,2000,10,HND,,
23.2734,2000,11,HND,,
22.0671,2000,12,HND,,
21.5503,2001,1,HND,,
23.3082,2001,2,HND,,
23.5421,2001,3,HND,,
25.1291,2001,4,HND,,
25.1412,2001,5,HND,,
25.2488,2001,6,HND,,
24.906,2001,7,HND,,
25.0897,2001,8,HND,,
24.2589,2001,9,HND,,
24.5805,2001,10,HND,,
22.9777,2001,11,HND,,
22.9141,2001,12,HND,,
22.2514,2002,1,HND,,
22.7615,2002,2,HND,,
24.3081,2002,3,HND,,
25.1866,2002,4,HND,,
25.5011,2002,5,HND,,
25.3799,2002,6,HND,,
25.0695,2002,7,HND,,
24.7745,2002,8,HND,,
24.7752,2002,9,HND,,
24.2529,2002,10,HND,,
23.0547,2002,11,HND,,
22.9044,2002,12,HND,,
21.2738,2003,1,HND,,
23.7394,2003,2,HND,,
24.7289,2003,3,HND,,
24.8874,2003,4,HND,,
25.9993,2003,5,HND,,
25.5464,2003,6,HND,,
24.4266,2003,7,HND,,
25.0004,2003,8,HND,,
25.1991,2003,9,HND,,
24.5595,2003,10,HND,,
23.2748,2003,11,HND,,
21.3654,2003,12,HND,,
22.1343,2004,1,HND,,
23.1872,2004,2,HND,,
24.2796,2004,3,HND,,
25.0738,2004,4,HND,,
25.312,2004,5,HND,,
25.1966,2004,6,HND,,
24.4164,2004,7,HND,,
24.9145,2004,8,HND,,
24.9526,2004,9,HND,,
24.4007,2004,10,HND,,
23.0242,2004,11,HND,,
22.2034,2004,12,HND,,
21.7909,2005,1,HND,,
22.4071,2005,2,HND,,
24.7909,2005,3,HND,,
25.4393,2005,4,HND,,
25.9015,2005,5,HND,,
25.1807,2005,6,HND,,
25.0541,2005,7,HND,,
25.1487,2005,8,HND,,
25.1673,2005,9,HND,,
23.8588,2005,10,HND,,
22.7642,2005,11,HND,,
22.669,2005,12,HND,,
22.1734,2006,1,HND,,
22.2108,2006,2,HND,,
24.0282,2006,3,HND,,
25.1087,2006,4,HND,,
25.3904,2006,5,HND,,
24.7446,2006,6,HND,,
24.6165,2006,7,HND,,
25.1903,2006,8,HND,,
25.1446,2006,9,HND,,
24.7579,2006,10,HND,,
22.7153,2006,11,HND,,
22.7352,2006,12,HND,,
22.3003,2007,1,HND,,
22.605,2007,2,HND,,
23.4937,2007,3,HND,,
25.1374,2007,4,HND,,
25.4501,2007,5,HND,,
25.0074,2007,6,HND,,
24.8412,2007,7,HND,,
24.7365,2007,8,HND,,
24.3822,2007,9,HND,,
23.7134,2007,10,HND,,
22.1361,2007,11,HND,,
22.1763,2007,12,HND,,
21.9555,2008,1,HND,,
22.9746,2008,2,HND,,
24.2815,2008,3,HND,,
25.4024,2008,4,HND,,
26.318,2008,5,HND,,
25.1694,2008,6,HND,,
24.6456,2008,7,HND,,
24.7508,2008,8,HND,,
25.4544,2008,9,HND,,
23.7086,2008,10,HND,,
22.4031,2008,11,HND,,
22.5742,2008,12,HND,,
22.3802,2009,1,HND,,
22.4698,2009,2,HND,,
23.4311,2009,3,HND,,
25.7722,2009,4,HND,,
25.8465,2009,5,HND,,
25.2443,2009,6,HND,,
25.3196,2009,7,HND,,
24.6497,2009,8,HND,,
25.4029,2009,9,HND,,
24.8241,2009,10,HND,,
23.3932,2009,11,HND,,
24.0492,2009,12,HND,,
22.2388,2010,1,HND,,
23.0986,2010,2,HND,,
24.7723,2010,3,HND,,
25.7497,2010,4,HND,,
25.9019,2010,5,HND,,
25.6833,2010,6,HND,,
24.7564,2010,7,HND,,
24.7938,2010,8,HND,,
24.9564,2010,9,HND,,
23.9401,2010,10,HND,,
22.8345,2010,11,HND,,
21.4346,2010,12,HND,,
22.7664,2011,1,HND,,
22.9781,2011,2,HND,,
23.8199,2011,3,HND,,
25.3132,2011,4,HND,,
25.8564,2011,5,HND,,
25.0338,2011,6,HND,,
24.5961,2011,7,HND,,
25.2268,2011,8,HND,,
25.1,2011,9,HND,,
23.4337,2011,10,HND,,
22.7162,2011,11,HND,,
22.5835,2011,12,HND,,
22.9458,2012,1,HND,,
22.9391,2012,2,HND,,
24.3102,2012,3,HND,,
25.2295,2012,4,HND,,
24.5886,2012,5,HND,,
24.5384,2012,6,HND,,
24.4841,2012,7,HND,,
24.4866,2012,8,HND,,
24.5192,2012,9,HND,,
23.3863,2012,10,HND,,
22.1072,2012,11,HND,,
22.561,2012,12,HND,,
22.5396,2013,1,HND,,
23.1893,2013,2,HND,,
23.199,2013,3,HND,,
25.257,2013,4,HND,,
24.9905,2013,5,HND,,
24.3718,2013,6,HND,,
24.5095,2013,7,HND,,
24.4125,2013,8,HND,,
24.2783,2013,9,HND,,
24.1328,2013,10,HND,,
23.039,2013,11,HND,,
22.6226,2013,12,HND,,
21.532,2014,1,HND,,
23.2343,2014,2,HND,,
24.4187,2014,3,HND,,
25.457,2014,4,HND,,
25.2457,2014,5,HND,,
24.7327,2014,6,HND,,
25.2275,2014,7,HND,,
25.1347,2014,8,HND,,
24.2693,2014,9,HND,,
23.9902,2014,10,HND,,
22.6679,2014,11,HND,,
22.253,2014,12,HND,,
22.4465,2015,1,HND,,
22.7126,2015,2,HND,,
24.0339,2015,3,HND,,
25.5471,2015,4,HND,,
25.4444,2015,5,HND,,
24.9194,2015,6,HND,,
24.9888,2015,7,HND,,
25.4698,2015,8,HND,,
25.2299,2015,9,HND,,
24.4091,2015,10,HND,,
24.011,2015,11,HND,,
24.0343,2015,12,HND,,
-6.6267,1901,1,HUN,,
-3.6392,1901,2,HUN,,
5.00889,1901,3,HUN,,
10.341,1901,4,HUN,,
15.4039,1901,5,HUN,,
19.6457,1901,6,HUN,,
21.2057,1901,7,HUN,,
19.5199,1901,8,HUN,,
